trials,participant,valence,S,R,rt,dataset
78,53,3,right,right,1.070894223263185,weber_holds
79,53,3,right,right,1.160591273249759,weber_holds
80,53,3,right,right,1.0352719939409532,weber_holds
81,53,4,right,right,2.3736301030021294,weber_holds
82,53,4,right,left,2.1826594891788735,weber_holds
83,53,4,right,right,1.3897781134962532,weber_holds
84,53,4,right,right,1.3170042086480005,weber_holds
85,53,4,right,right,1.9794883447736227,weber_holds
86,53,4,right,right,2.954799278843279,weber_holds
87,53,4,right,right,1.9425877829923672,weber_holds
88,53,4,right,left,1.8086142470405762,weber_holds
89,53,4,right,right,1.9412532532027627,weber_holds
90,53,4,right,right,1.6305694474195633,weber_holds
91,53,6,right,right,2.1342422291126346,weber_holds
92,53,6,right,right,1.6298464987482864,weber_holds
93,53,6,right,right,2.0705048349110413,weber_holds
94,53,6,right,left,2.951064688825401,weber_holds
95,53,6,right,right,1.8002532334563293,weber_holds
96,53,6,right,right,2.663677329001082,weber_holds
97,53,6,right,right,1.9366736495376022,weber_holds
98,53,6,right,right,2.111851106102749,weber_holds
99,53,6,right,right,2.4310747619115745,weber_holds
100,53,6,right,right,1.4791618955324912,weber_holds
101,53,7,right,right,1.3182891487542217,weber_holds
102,53,7,right,right,1.8827390649371725,weber_holds
103,53,7,right,right,1.0626861546102615,weber_holds
104,53,7,right,right,1.1708641091125944,weber_holds
105,53,7,right,right,1.2886207450023857,weber_holds
106,53,7,right,right,1.3909190584927766,weber_holds
107,53,7,right,right,1.0819657292262033,weber_holds
108,53,7,right,right,1.1867496214838131,weber_holds
109,53,7,right,right,0.9008374902419138,weber_holds
110,53,7,right,right,1.1412452446044286,weber_holds
111,53,8,right,right,0.7867667040205883,weber_holds
112,53,8,right,right,0.939775857325442,weber_holds
113,53,8,right,right,1.0127543976742417,weber_holds
114,53,8,right,right,1.571614152720659,weber_holds
115,53,8,right,right,0.9338668938834769,weber_holds
116,53,8,right,right,1.0550084241204356,weber_holds
117,53,8,right,right,0.8293679991983327,weber_holds
118,53,8,right,left,1.0158653579179184,weber_holds
119,53,8,right,right,0.7676988429706657,weber_holds
120,53,8,right,left,1.3955851281232803,weber_holds
1,54,2,left,left,0.9113688082059406,weber_holds
2,54,2,left,left,0.9193460973269423,weber_holds
3,54,2,left,right,0.9509549849919483,weber_holds
4,54,2,left,left,0.597329851012025,weber_holds
5,54,2,left,left,1.01907900882594,weber_holds
6,54,2,left,left,0.861888366227147,weber_holds
7,54,2,left,left,0.8477324413259524,weber_holds
8,54,2,left,left,0.8772797374303039,weber_holds
9,54,2,left,left,0.7735790355778902,weber_holds
10,54,2,left,left,1.2954947565274753,weber_holds
11,54,3,left,left,0.9883227989172878,weber_holds
12,54,3,left,left,1.0256780730667765,weber_holds
13,54,3,left,left,0.8328778644299955,weber_holds
14,54,3,left,left,1.0746124598377333,weber_holds
15,54,3,left,right,1.3638368033716197,weber_holds
16,54,3,left,left,1.12660471795869,weber_holds
17,54,3,left,left,1.0207797054454206,weber_holds
18,54,3,left,left,1.1403712874462302,weber_holds
19,54,3,left,left,1.0414379821918531,weber_holds
20,54,3,left,left,1.691072412502916,weber_holds
21,54,4,left,left,1.713839815438299,weber_holds
22,54,4,left,left,2.8734216470778633,weber_holds
23,54,4,left,right,2.555013108385987,weber_holds
24,54,4,left,left,1.6418903569899592,weber_holds
25,54,4,left,left,2.275078610085933,weber_holds
26,54,4,left,right,2.3716331555407746,weber_holds
27,54,4,left,left,1.4723171520358247,weber_holds
28,54,4,left,left,2.040294055011035,weber_holds
29,54,4,left,left,1.9130248265489194,weber_holds
30,54,4,left,right,1.7802482092525627,weber_holds
31,54,6,left,right,1.5074743281032994,weber_holds
32,54,6,left,left,1.2251256986757078,weber_holds
33,54,6,left,left,1.2981033532666113,weber_holds
34,54,6,left,right,2.1989003407638332,weber_holds
35,54,6,left,right,1.710694742032429,weber_holds
36,54,6,left,right,1.7853176098866956,weber_holds
37,54,6,left,left,1.442924414513771,weber_holds
38,54,6,left,left,2.166493279328737,weber_holds
39,54,6,left,right,2.623346258278556,weber_holds
40,54,6,left,right,1.5171456762544995,weber_holds
41,54,7,left,left,1.0194018691455244,weber_holds
42,54,7,left,left,1.0072318693918376,weber_holds
43,54,7,left,left,1.1190209340434907,weber_holds
44,54,7,left,right,2.793142409978129,weber_holds
45,54,7,left,left,1.3633426463601717,weber_holds
46,54,7,left,left,0.9478481729458765,weber_holds
47,54,7,left,left,1.1769096420637535,weber_holds
48,54,7,left,right,2.078467776988246,weber_holds
49,54,7,left,left,1.3443646484158727,weber_holds
50,54,7,left,left,1.269424223297545,weber_holds
51,54,8,left,left,1.8127778582246021,weber_holds
52,54,8,left,left,1.5977374518971936,weber_holds
53,54,8,left,left,1.2799377762610007,weber_holds
54,54,8,left,left,0.6935883969010497,weber_holds
55,54,8,left,left,1.261554125106797,weber_holds
56,54,8,left,left,1.3207315971869247,weber_holds
57,54,8,left,left,0.8633698142444393,weber_holds
58,54,8,left,left,0.7305074886517648,weber_holds
59,54,8,left,left,0.8364045779351053,weber_holds
60,54,8,left,left,0.7919531864315386,weber_holds
61,54,2,right,right,1.6083380785981438,weber_holds
62,54,2,right,right,0.6844699882434608,weber_holds
63,54,2,right,right,0.573623879428339,weber_holds
64,54,2,right,right,0.6793474034336993,weber_holds
65,54,2,right,right,0.918716630905273,weber_holds
66,54,2,right,right,0.7277238895441822,weber_holds
67,54,2,right,left,1.4314464287752091,weber_holds
68,54,2,right,right,0.7288733011210089,weber_holds
69,54,2,right,right,0.9961841661147794,weber_holds
70,54,2,right,right,1.2796607875034676,weber_holds
71,54,3,right,right,3.0938926219911727,weber_holds
72,54,3,right,right,1.161656891291545,weber_holds
73,54,3,right,right,1.0325618155097924,weber_holds
74,54,3,right,right,1.8836178277421143,weber_holds
75,54,3,right,right,1.7152630878880641,weber_holds
76,54,3,right,right,1.308204760553296,weber_holds
77,54,3,right,right,1.3239543900271742,weber_holds
78,54,3,right,right,1.1328189412481382,weber_holds
79,54,3,right,right,1.274994455982597,weber_holds
80,54,3,right,right,1.2553567723839818,weber_holds
81,54,4,right,right,2.000760393616507,weber_holds
82,54,4,right,right,1.4446186627921653,weber_holds
83,54,4,right,left,2.6331195176210827,weber_holds
84,54,4,right,left,1.3590929022764275,weber_holds
85,54,4,right,left,2.0910182077744897,weber_holds
86,54,4,right,right,1.3525347328196817,weber_holds
87,54,4,right,right,2.3332984888811747,weber_holds
88,54,4,right,left,2.3902594734782157,weber_holds
89,54,4,right,right,1.6868889814314951,weber_holds
90,54,4,right,right,2.1971331239807435,weber_holds
91,54,6,right,right,1.510321703083156,weber_holds
92,54,6,right,right,2.8418724393760852,weber_holds
93,54,6,right,right,1.6581140626972366,weber_holds
94,54,6,right,left,2.5205920332516523,weber_holds
95,54,6,right,right,3.946318663751248,weber_holds
96,54,6,right,left,3.8454266123187706,weber_holds
97,54,6,right,right,1.5124838222961345,weber_holds
98,54,6,right,right,1.7565717918338954,weber_holds
99,54,6,right,right,1.184876077305153,weber_holds
100,54,6,right,right,2.0307811433999814,weber_holds
101,54,7,right,right,0.9887422075797243,weber_holds
102,54,7,right,left,1.804796107923819,weber_holds
103,54,7,right,left,1.3729745776514657,weber_holds
104,54,7,right,right,1.1950292694280955,weber_holds
105,54,7,right,right,1.350695082478522,weber_holds
106,54,7,right,right,2.0682108297565844,weber_holds
107,54,7,right,right,1.0879244898715272,weber_holds
108,54,7,right,left,4.162129611145183,weber_holds
109,54,7,right,right,1.0271592499541173,weber_holds
110,54,7,right,right,1.542635006878011,weber_holds
111,54,8,right,right,1.4110903872471718,weber_holds
112,54,8,right,right,0.862425159848887,weber_holds
113,54,8,right,right,0.7956788645712676,weber_holds
114,54,8,right,right,1.1975441748917386,weber_holds
115,54,8,right,right,1.9922379831055914,weber_holds
116,54,8,right,right,0.9685815813686569,weber_holds
117,54,8,right,right,0.8190176493856594,weber_holds
118,54,8,right,right,0.7096019786061201,weber_holds
119,54,8,right,right,0.8445603895833209,weber_holds
120,54,8,right,right,0.7866608658639584,weber_holds
1,55,2,left,left,1.0754235947141542,weber_holds
2,55,2,left,left,1.0969478862578417,weber_holds
3,55,2,left,left,0.8811625722539758,weber_holds
4,55,2,left,left,1.3669821386356769,weber_holds
5,55,2,left,left,0.9812468192306105,weber_holds
6,55,2,left,left,0.953402229257609,weber_holds
7,55,2,left,left,0.8844989424641252,weber_holds
8,55,2,left,left,1.2840484130252143,weber_holds
9,55,2,left,left,1.026432578685999,weber_holds
10,55,2,left,left,0.790345512460507,weber_holds
11,55,3,left,left,0.9517390468181675,weber_holds
12,55,3,left,left,1.568104245991241,weber_holds
13,55,3,left,left,1.241526380820591,weber_holds
14,55,3,left,right,1.2940164349256233,weber_holds
15,55,3,left,left,1.2838475405009313,weber_holds
16,55,3,left,left,1.3463329017428878,weber_holds
17,55,3,left,left,2.25992265019923,weber_holds
18,55,3,left,right,2.634113670037556,weber_holds
19,55,3,left,left,1.0550986162587608,weber_holds
20,55,3,left,left,1.2955258846146027,weber_holds
21,55,4,left,left,1.9137551345599737,weber_holds
22,55,4,left,left,1.5850010180584757,weber_holds
23,55,4,left,right,4.545418069229355,weber_holds
24,55,4,left,left,1.2313091449045481,weber_holds
25,55,4,left,left,2.088499157172809,weber_holds
26,55,4,left,right,2.474906845859946,weber_holds
27,55,4,left,left,1.2290332876137888,weber_holds
28,55,4,left,left,1.900557290684925,weber_holds
29,55,4,left,left,2.1047796783329367,weber_holds
30,55,4,left,left,2.5448185604061693,weber_holds
31,55,6,left,left,2.4376612521007246,weber_holds
32,55,6,left,right,1.7573897343962388,weber_holds
33,55,6,left,left,2.440323514848055,weber_holds
34,55,6,left,left,1.7848419868147016,weber_holds
35,55,6,left,left,2.242854904657364,weber_holds
36,55,6,left,left,1.5621280200228138,weber_holds
37,55,6,left,left,1.1864121518187571,weber_holds
38,55,6,left,left,1.4028659581089824,weber_holds
39,55,6,left,left,2.459672318173275,weber_holds
40,55,6,left,left,2.1875818694891067,weber_holds
41,55,7,left,left,0.873283655576427,weber_holds
42,55,7,left,left,1.0305425012811587,weber_holds
43,55,7,left,left,1.7463832991251826,weber_holds
44,55,7,left,right,1.500021205842749,weber_holds
45,55,7,left,left,1.162665860533935,weber_holds
46,55,7,left,right,1.867696288603249,weber_holds
47,55,7,left,left,1.1287643123247997,weber_holds
48,55,7,left,left,0.9519219632495726,weber_holds
49,55,7,left,left,2.000705755298895,weber_holds
50,55,7,left,left,0.7771610246819716,weber_holds
51,55,8,left,left,1.072216197504675,weber_holds
52,55,8,left,left,0.9431892675961893,weber_holds
53,55,8,left,left,0.8695446557811466,weber_holds
54,55,8,left,left,0.8563838180902521,weber_holds
55,55,8,left,right,1.2114271857694625,weber_holds
56,55,8,left,left,1.3168593609682615,weber_holds
57,55,8,left,left,0.782240594360945,weber_holds
58,55,8,left,left,0.8046320446983051,weber_holds
59,55,8,left,left,0.7096466578522953,weber_holds
60,55,8,left,left,1.616995812689495,weber_holds
61,55,2,right,right,0.8546330167785001,weber_holds
62,55,2,right,right,0.9676621045307754,weber_holds
63,55,2,right,right,0.7219262552934158,weber_holds
64,55,2,right,right,1.246200057082669,weber_holds
65,55,2,right,right,0.8295889153782507,weber_holds
66,55,2,right,right,0.7314797803779154,weber_holds
67,55,2,right,left,1.4126025345385416,weber_holds
68,55,2,right,right,0.8767270052768508,weber_holds
69,55,2,right,right,1.2330391368334406,weber_holds
70,55,2,right,right,1.1580204630196134,weber_holds
71,55,3,right,right,1.4138410079775912,weber_holds
72,55,3,right,right,1.3726437563407476,weber_holds
73,55,3,right,right,1.280610474521319,weber_holds
74,55,3,right,left,1.3161407812222916,weber_holds
75,55,3,right,left,1.450672727092901,weber_holds
76,55,3,right,right,0.8864661527545301,weber_holds
77,55,3,right,right,0.7950428339191746,weber_holds
78,55,3,right,right,1.4171760658546728,weber_holds
79,55,3,right,right,1.5709187485450395,weber_holds
80,55,3,right,right,0.8816976044711613,weber_holds
81,55,4,right,right,1.179613676975121,weber_holds
82,55,4,right,right,1.2583813970416513,weber_holds
83,55,4,right,right,1.698236348491904,weber_holds
84,55,4,right,right,1.2864776416681736,weber_holds
85,55,4,right,right,2.4574690224056313,weber_holds
86,55,4,right,left,2.2903668092927134,weber_holds
87,55,4,right,left,1.2763837691611783,weber_holds
88,55,4,right,right,1.6158449100672299,weber_holds
89,55,4,right,left,2.529654298409095,weber_holds
90,55,4,right,right,2.0803228879286904,weber_holds
91,55,6,right,right,1.6679083396890648,weber_holds
92,55,6,right,right,1.7314932016712619,weber_holds
93,55,6,right,right,2.687461289571484,weber_holds
94,55,6,right,right,1.675934934864723,weber_holds
95,55,6,right,right,1.928964149264673,weber_holds
96,55,6,right,left,1.584932905081422,weber_holds
97,55,6,right,right,1.8869257191323798,weber_holds
98,55,6,right,right,1.8657317627661079,weber_holds
99,55,6,right,right,1.8372856006874114,weber_holds
100,55,6,right,right,1.8929238000634117,weber_holds
101,55,7,right,right,0.994626553576742,weber_holds
102,55,7,right,right,1.7860914815657123,weber_holds
103,55,7,right,right,1.0466264606052003,weber_holds
104,55,7,right,right,1.515438948148194,weber_holds
105,55,7,right,right,1.4466256961905313,weber_holds
106,55,7,right,right,0.7594714852125883,weber_holds
107,55,7,right,right,1.4586999255545094,weber_holds
108,55,7,right,right,1.1573677094953518,weber_holds
109,55,7,right,right,1.0163639416380779,weber_holds
110,55,7,right,right,1.5264244350285583,weber_holds
111,55,8,right,right,0.6896419875310905,weber_holds
112,55,8,right,right,1.1446053878676266,weber_holds
113,55,8,right,right,0.8291329970228645,weber_holds
114,55,8,right,right,1.6648320800917509,weber_holds
115,55,8,right,right,0.7868040275329111,weber_holds
116,55,8,right,right,0.996323354044218,weber_holds
117,55,8,right,right,0.8432455442530686,weber_holds
118,55,8,right,right,1.2359098241423132,weber_holds
119,55,8,right,right,0.7634455682748431,weber_holds
120,55,8,right,right,1.2636850227611276,weber_holds
1,56,2,left,left,1.258874371689171,weber_holds
2,56,2,left,left,0.9649417047015696,weber_holds
3,56,2,left,left,1.057189428739375,weber_holds
4,56,2,left,left,0.8293608265902901,weber_holds
5,56,2,left,left,0.888121853691846,weber_holds
6,56,2,left,left,0.7379606591355115,weber_holds
7,56,2,left,left,0.7728936502405841,weber_holds
8,56,2,left,left,0.8657032839088665,weber_holds
9,56,2,left,left,0.9096828968419535,weber_holds
10,56,2,left,left,0.8617984873999225,weber_holds
11,56,3,left,left,1.3039938095319772,weber_holds
12,56,3,left,left,1.0854820963858496,weber_holds
13,56,3,left,right,1.740329750611585,weber_holds
14,56,3,left,left,1.0041693478450395,weber_holds
15,56,3,left,right,1.2216697813672452,weber_holds
16,56,3,left,left,1.3830163558610657,weber_holds
17,56,3,left,left,0.8799082676144048,weber_holds
18,56,3,left,left,0.8810690834996096,weber_holds
19,56,3,left,left,1.1686463901647317,weber_holds
20,56,3,left,left,1.200556463533847,weber_holds
21,56,4,left,left,1.7433370676642415,weber_holds
22,56,4,left,left,2.1692318362274494,weber_holds
23,56,4,left,left,1.7853940998681845,weber_holds
24,56,4,left,left,1.5952257556243916,weber_holds
25,56,4,left,left,1.6426009789154747,weber_holds
26,56,4,left,left,1.7558325556416516,weber_holds
27,56,4,left,right,1.7147643144797509,weber_holds
28,56,4,left,left,1.69876173305551,weber_holds
29,56,4,left,right,2.8086854803780192,weber_holds
30,56,4,left,left,2.573963331470528,weber_holds
31,56,6,left,left,1.8502000133971601,weber_holds
32,56,6,left,right,1.765919859227319,weber_holds
33,56,6,left,right,2.0715950438135216,weber_holds
34,56,6,left,left,2.0831760594642903,weber_holds
35,56,6,left,left,2.451884379373455,weber_holds
36,56,6,left,left,2.059796596002131,weber_holds
37,56,6,left,left,1.5352564064690466,weber_holds
38,56,6,left,left,2.2243845062123286,weber_holds
39,56,6,left,left,1.8457067195814787,weber_holds
40,56,6,left,left,1.6360594953833074,weber_holds
41,56,7,left,left,1.0274923469722612,weber_holds
42,56,7,left,left,0.922325478072278,weber_holds
43,56,7,left,left,1.0286823492906152,weber_holds
44,56,7,left,left,1.294503171999869,weber_holds
45,56,7,left,left,1.1440202390561804,weber_holds
46,56,7,left,left,0.8276131230807602,weber_holds
47,56,7,left,left,1.1300969934058114,weber_holds
48,56,7,left,left,1.3135814275811994,weber_holds
49,56,7,left,left,1.1913984445742738,weber_holds
50,56,7,left,right,1.4085334245060235,weber_holds
51,56,8,left,left,0.9954055912000495,weber_holds
52,56,8,left,left,0.8138839388844294,weber_holds
53,56,8,left,left,0.9038459978748004,weber_holds
54,56,8,left,left,0.9876104410040683,weber_holds
55,56,8,left,left,0.919752874994977,weber_holds
56,56,8,left,left,1.345558305076226,weber_holds
57,56,8,left,left,0.7730222208848307,weber_holds
58,56,8,left,left,0.8631122126369091,weber_holds
59,56,8,left,right,1.093111353907781,weber_holds
60,56,8,left,left,0.8274367882516462,weber_holds
61,56,2,right,left,1.0995185367884375,weber_holds
62,56,2,right,right,1.4690073300454403,weber_holds
63,56,2,right,right,1.1404644881891004,weber_holds
64,56,2,right,right,0.5976439460080043,weber_holds
65,56,2,right,right,0.7839264603960341,weber_holds
66,56,2,right,right,0.6831426789157888,weber_holds
67,56,2,right,right,0.8972575386892576,weber_holds
68,56,2,right,right,0.9405100063446472,weber_holds
69,56,2,right,right,1.0113582020482565,weber_holds
70,56,2,right,right,0.9225003404347225,weber_holds
71,56,3,right,right,1.1103142963505443,weber_holds
72,56,3,right,right,1.224947809227042,weber_holds
73,56,3,right,right,1.0211573411602168,weber_holds
74,56,3,right,right,1.323657597268205,weber_holds
75,56,3,right,left,1.6749856625296091,weber_holds
76,56,3,right,right,0.757763840190272,weber_holds
77,56,3,right,right,1.0020363584380716,weber_holds
78,56,3,right,right,1.4138269568245023,weber_holds
79,56,3,right,right,0.9770798234623104,weber_holds
80,56,3,right,right,1.4240714560389154,weber_holds
81,56,4,right,right,1.4463073885689837,weber_holds
82,56,4,right,right,2.0998992240777397,weber_holds
83,56,4,right,left,2.4614941868407616,weber_holds
84,56,4,right,right,1.3217138386892135,weber_holds
85,56,4,right,right,2.6417475384402347,weber_holds
86,56,4,right,right,1.436084235514757,weber_holds
87,56,4,right,right,1.143099210199934,weber_holds
88,56,4,right,right,1.6743018462214845,weber_holds
89,56,4,right,left,1.9371821170534766,weber_holds
90,56,4,right,right,1.265329530976034,weber_holds
91,56,6,right,right,1.6716232331527061,weber_holds
92,56,6,right,right,1.4784084589178745,weber_holds
93,56,6,right,right,2.4754443708310627,weber_holds
94,56,6,right,left,1.8793767040196823,weber_holds
95,56,6,right,left,2.024979120472146,weber_holds
96,56,6,right,left,2.6455322824630354,weber_holds
97,56,6,right,left,3.6705891836523623,weber_holds
98,56,6,right,right,1.6432762522022346,weber_holds
99,56,6,right,left,1.8817724876071598,weber_holds
100,56,6,right,right,1.7562709801275203,weber_holds
101,56,7,right,right,1.4292307295345328,weber_holds
102,56,7,right,right,0.894595192607412,weber_holds
103,56,7,right,right,1.0060958873275818,weber_holds
104,56,7,right,right,1.13083466566026,weber_holds
105,56,7,right,right,1.5189558984144087,weber_holds
106,56,7,right,right,1.3123150348784713,weber_holds
107,56,7,right,right,1.0666776396136164,weber_holds
108,56,7,right,right,1.39987756432272,weber_holds
109,56,7,right,right,2.2195803899611457,weber_holds
110,56,7,right,left,1.134736764372904,weber_holds
111,56,8,right,right,1.032372931433676,weber_holds
112,56,8,right,left,0.769136370718293,weber_holds
113,56,8,right,right,1.1435879341190671,weber_holds
114,56,8,right,right,0.8082743557234753,weber_holds
115,56,8,right,right,1.3358206376191621,weber_holds
116,56,8,right,right,0.8083606274140129,weber_holds
117,56,8,right,right,0.9196858927694933,weber_holds
118,56,8,right,right,0.9774017854178152,weber_holds
119,56,8,right,left,0.9512968351791433,weber_holds
120,56,8,right,right,0.712112595064383,weber_holds
1,57,2,left,left,0.8862028149388796,weber_holds
2,57,2,left,left,0.8929551091369172,weber_holds
3,57,2,left,left,0.793042441109747,weber_holds
4,57,2,left,left,1.0452593798588456,weber_holds
5,57,2,left,left,0.5929046756973813,weber_holds
6,57,2,left,left,0.7084418876830421,weber_holds
7,57,2,left,left,0.8160668546782848,weber_holds
8,57,2,left,left,0.7761854273238462,weber_holds
9,57,2,left,left,0.8415722195286897,weber_holds
10,57,2,left,left,2.704026666776196,weber_holds
11,57,3,left,left,1.0830439769695732,weber_holds
12,57,3,left,left,1.1377099205412795,weber_holds
13,57,3,left,left,1.2054922592329294,weber_holds
14,57,3,left,left,0.9769744269824769,weber_holds
15,57,3,left,left,1.1429070987207117,weber_holds
16,57,3,left,left,1.512238467280646,weber_holds
17,57,3,left,left,0.983066266410936,weber_holds
18,57,3,left,left,1.0282827989141068,weber_holds
19,57,3,left,left,1.569546472590226,weber_holds
20,57,3,left,left,1.285973318902404,weber_holds
21,57,4,left,right,1.5687832748589914,weber_holds
22,57,4,left,left,1.1323000572884694,weber_holds
23,57,4,left,left,1.935250487324749,weber_holds
24,57,4,left,left,1.9858300375627231,weber_holds
25,57,4,left,right,2.16331698796439,weber_holds
26,57,4,left,left,2.619371436790272,weber_holds
27,57,4,left,right,2.7408956687014276,weber_holds
28,57,4,left,left,1.9888490537447514,weber_holds
29,57,4,left,right,1.640332376057723,weber_holds
30,57,4,left,left,2.4003627881667744,weber_holds
31,57,6,left,left,1.5419285824816764,weber_holds
32,57,6,left,left,1.5405883380296874,weber_holds
33,57,6,left,left,1.3289941569261614,weber_holds
34,57,6,left,left,1.98815122041728,weber_holds
35,57,6,left,left,1.9935369913266285,weber_holds
36,57,6,left,left,1.4458549691895037,weber_holds
37,57,6,left,right,2.288774905812947,weber_holds
38,57,6,left,right,1.470792187963561,weber_holds
39,57,6,left,left,1.4167820796788813,weber_holds
40,57,6,left,right,2.197524018785201,weber_holds
41,57,7,left,left,0.9726687857178351,weber_holds
42,57,7,left,right,1.2659965841420349,weber_holds
43,57,7,left,right,1.3417274096868017,weber_holds
44,57,7,left,left,1.1229606947431332,weber_holds
45,57,7,left,left,2.635885345026362,weber_holds
46,57,7,left,left,1.1055906997142855,weber_holds
47,57,7,left,right,1.3042026326931389,weber_holds
48,57,7,left,left,1.501728362878585,weber_holds
49,57,7,left,left,1.082064366652662,weber_holds
50,57,7,left,left,1.281320497935963,weber_holds
51,57,8,left,left,0.8506964570849989,weber_holds
52,57,8,left,left,0.7721268349820609,weber_holds
53,57,8,left,left,0.8954052329029323,weber_holds
54,57,8,left,left,0.6468255077516925,weber_holds
55,57,8,left,left,0.7977019699183181,weber_holds
56,57,8,left,left,0.9960847026650623,weber_holds
57,57,8,left,left,0.8476438999777998,weber_holds
58,57,8,left,left,0.8400864170250584,weber_holds
59,57,8,left,left,0.866216520683087,weber_holds
60,57,8,left,left,0.6581012526727477,weber_holds
61,57,2,right,right,0.8037111677211257,weber_holds
62,57,2,right,left,1.573664332419625,weber_holds
63,57,2,right,right,0.866059621533031,weber_holds
64,57,2,right,right,1.1179376113244723,weber_holds
65,57,2,right,right,0.9597019467046524,weber_holds
66,57,2,right,right,1.0914203266113867,weber_holds
67,57,2,right,right,0.7729306061564227,weber_holds
68,57,2,right,right,1.6536359223288655,weber_holds
69,57,2,right,right,1.1766087998075991,weber_holds
70,57,2,right,right,0.6652242703300397,weber_holds
71,57,3,right,right,1.7523447092644702,weber_holds
72,57,3,right,right,1.1514570379677986,weber_holds
73,57,3,right,right,0.9590425537719789,weber_holds
74,57,3,right,right,1.1954511924055329,weber_holds
75,57,3,right,right,1.5031611469428439,weber_holds
76,57,3,right,right,1.382873886306353,weber_holds
77,57,3,right,right,1.1645611694728382,weber_holds
78,57,3,right,right,1.637009251722835,weber_holds
79,57,3,right,right,1.1821841397467834,weber_holds
80,57,3,right,right,1.4392446825360774,weber_holds
81,57,4,right,right,2.192847851292426,weber_holds
82,57,4,right,right,2.294307113965067,weber_holds
83,57,4,right,left,1.997440607744852,weber_holds
84,57,4,right,left,2.06236487105605,weber_holds
85,57,4,right,right,1.2043565201802962,weber_holds
86,57,4,right,right,2.2765966517921035,weber_holds
87,57,4,right,right,1.7530664783047083,weber_holds
88,57,4,right,right,1.7987150542176804,weber_holds
89,57,4,right,right,2.7015542475860963,weber_holds
90,57,4,right,right,2.607594486942578,weber_holds
91,57,6,right,right,1.5209638952044595,weber_holds
92,57,6,right,right,1.89734899034149,weber_holds
93,57,6,right,right,1.8624856833620125,weber_holds
94,57,6,right,right,2.033924025400654,weber_holds
95,57,6,right,left,2.4936786056703286,weber_holds
96,57,6,right,right,1.9634010121801522,weber_holds
97,57,6,right,right,1.7400241872885622,weber_holds
98,57,6,right,right,2.02237841692267,weber_holds
99,57,6,right,right,1.8248351676354193,weber_holds
100,57,6,right,right,1.2350236370774217,weber_holds
101,57,7,right,right,1.4925686709266008,weber_holds
102,57,7,right,right,1.159585023792577,weber_holds
103,57,7,right,right,0.969429242810026,weber_holds
104,57,7,right,right,1.2817985314482485,weber_holds
105,57,7,right,right,2.4030310915673727,weber_holds
106,57,7,right,right,1.1494506675214995,weber_holds
107,57,7,right,right,1.7229658484289947,weber_holds
108,57,7,right,right,1.128491597208877,weber_holds
109,57,7,right,right,1.5789384581461017,weber_holds
110,57,7,right,right,1.1518642397394097,weber_holds
111,57,8,right,right,0.7606440281689906,weber_holds
112,57,8,right,right,1.239114715603798,weber_holds
113,57,8,right,right,1.209983856933161,weber_holds
114,57,8,right,right,0.7655877209316593,weber_holds
115,57,8,right,left,1.3831044420551155,weber_holds
116,57,8,right,right,0.9351319754184264,weber_holds
117,57,8,right,right,1.091577364360867,weber_holds
118,57,8,right,right,0.8282562081203708,weber_holds
119,57,8,right,right,0.6488373910454788,weber_holds
120,57,8,right,right,0.7897901153735025,weber_holds
1,58,2,left,left,1.027332107015529,weber_holds
2,58,2,left,left,0.883776666358983,weber_holds
3,58,2,left,left,0.9019386112850476,weber_holds
4,58,2,left,left,1.5118329326963158,weber_holds
5,58,2,left,left,0.9447937393147288,weber_holds
6,58,2,left,left,0.8781833195047184,weber_holds
7,58,2,left,left,1.4229157690078003,weber_holds
8,58,2,left,left,1.1840247421066579,weber_holds
9,58,2,left,left,1.1457183919803258,weber_holds
10,58,2,left,left,1.316580178731863,weber_holds
11,58,3,left,left,1.0336362266558354,weber_holds
12,58,3,left,left,1.7181428637935199,weber_holds
13,58,3,left,right,1.373360549713792,weber_holds
14,58,3,left,left,0.9846950569685728,weber_holds
15,58,3,left,right,1.6709938446789556,weber_holds
16,58,3,left,left,1.6299140329001445,weber_holds
17,58,3,left,left,1.1381283139732212,weber_holds
18,58,3,left,left,0.9065699458265857,weber_holds
19,58,3,left,left,1.3784854798723707,weber_holds
20,58,3,left,left,2.2160519192656003,weber_holds
21,58,4,left,left,1.8712359157524028,weber_holds
22,58,4,left,left,2.3643511723414115,weber_holds
23,58,4,left,right,1.9515527120243377,weber_holds
24,58,4,left,right,2.227611833978226,weber_holds
25,58,4,left,left,1.3803474444906199,weber_holds
26,58,4,left,right,2.338145700860668,weber_holds
27,58,4,left,left,3.183937765240876,weber_holds
28,58,4,left,left,2.029854056675469,weber_holds
29,58,4,left,left,1.661377058026729,weber_holds
30,58,4,left,left,2.085060585541782,weber_holds
31,58,6,left,left,2.074144551532625,weber_holds
32,58,6,left,left,1.3229512972943402,weber_holds
33,58,6,left,right,2.2229412261143353,weber_holds
34,58,6,left,left,1.431705752269233,weber_holds
35,58,6,left,left,1.64923322846382,weber_holds
36,58,6,left,left,1.6559710562854961,weber_holds
37,58,6,left,left,2.6110473971477814,weber_holds
38,58,6,left,left,1.9636478502630426,weber_holds
39,58,6,left,left,2.103493915164412,weber_holds
40,58,6,left,right,2.5008210525245707,weber_holds
41,58,7,left,left,1.1118516141708916,weber_holds
42,58,7,left,left,1.828324408840332,weber_holds
